Timestamp,Index
8711,5559
8715,5562
8718,5564
8721,5566
8726,5569
8727,5570
8732,5573
8735,5575
8738,5577
8742,5580
8747,5583
8748,5584
8751,5586
8759,5591
8760,5592
8761,5593
8766,5596
8769,5598
8772,5600
8775,5602
8784,5608
8785,5609
8790,5612
8791,5613
8793,5614
8796,5616
8800,5619
8803,5621
8806,5623
8811,5626
8814,5628
8817,5630
8820,5632
8823,5634
8829,5638
8830,5639
8833,5641
8837,5644
8840,5646
8843,5648
8848,5651
8851,5653
8855,5656
8857,5657
8861,5660
8864,5662
8867,5664
8872,5667
8876,5670
8878,5671
8882,5674
8885,5676
8888,5678
8891,5680
8894,5682
8900,5686
8903,5688
8908,5691
8911,5693
8914,5695
8915,5696
8918,5698
8922,5701
8925,5703
8928,5705
8931,5707
8936,5710
8939,5712
8942,5714
8948,5718
8951,5720
8954,5722
8955,5723
8960,5726
8963,5728
8966,5730
8970,5733
8978,5738
8979,5739
8981,5740
8984,5742
8987,5744
8990,5746
8992,5748
9003,5755
9006,5757
9010,5760
9013,5762
9016,5764
9022,5768
9024,5769
9025,5770
9030,5773
9033,5775
9036,5777
9040,5780
9042,5781
9046,5784
9051,5787
9052,5788
9055,5790
9058,5792
9063,5795
9068,5799
9070,5800
9073,5802
9074,5803
9079,5806
9082,5808
9086,5811
9088,5812
9092,5815
9095,5817
9098,5819
9103,5822
9104,5823
9109,5826
9112,5828
9115,5830
9119,5833
9122,5835
9125,5837
9130,5840
9133,5842
9136,5844
9139,5846
9144,5850
9146,5851
9149,5853
9152,5855
9156,5858
9164,5863
9167,5865
9168,5866
9170,5867
9174,5870
9176,5871
9180,5874
9183,5876
9186,5878
9189,5880
9192,5882
9195,5884
9200,5887
9203,5889
9206,5891
9210,5894
9213,5896
9216,5898
9220,5901
9223,5903
9226,5905
9229,5907
9234,5910
9237,5912
9240,5914
9244,5917
9247,5919
9259,5927
9261,5928
9262,5929
9264,5930
9267,5932
9268,5933
9273,5936
9276,5938
9279,5940
9283,5943
9285,5944
9289,5947
9292,5949
9295,5951
9299,5954
9302,5956
9308,5960
9310,5961
9313,5963
9316,5965
9319,5967
9323,5970
9328,5973
9332,5976
9334,5977
9340,5981
9341,5982
9343,5983
9347,5986
9353,5990
9356,5992
9358,5993
9362,5996
9364,5997
9367,5999
9373,6003
9374,6004
9378,6007
9380,6008
9386,6012
9387,6013
9390,6015
9395,6018
9398,6020
9404,6024
9405,6025
9408,6027
9411,6029
9416,6032
9419,6034
9422,6036
9426,6039
9429,6041
9432,6043
9435,6045
9440,6048
9443,6050
9447,6053
9451,6056
9453,6057
9456,6059
9459,6061
9462,6063
9466,6066
9469,6068
9472,6070
9475,6072
9480,6075
9487,6080
9489,6081
9490,6082
9493,6084
9498,6087
9499,6088
9505,6092
9508,6094
9514,6098
9516,6099
9519,6101
9520,6102
9525,6105
9527,6107
9530,6109
9533,6111
9539,6115
9547,6120
9550,6122
9553,6124
9554,6125
9556,6126
9557,6127
9563,6131
9566,6133
9568,6134
9571,6136
9578,6141
9581,6143
9584,6145
9586,6146
9589,6148
9592,6150
9598,6154
9599,6155
9602,6157
9605,6159
9609,6162
9612,6164
9615,6166
9618,6168
9623,6171
9626,6173
9629,6175
9635,6179
9636,6180
9641,6183
9644,6185
9647,6187
9653,6191
9654,6192
9657,6194
9662,6197
9663,6198
9666,6200
9674,6205
9675,6206
9680,6209
9681,6210
9684,6212
9687,6214
9690,6216
9694,6219
9697,6221
9702,6224
9705,6226
9708,6228
9711,6230
9714,6232
9718,6235
9724,6239
9727,6241
9730,6243
9732,6244
9739,6249
9742,6251
9744,6252
9745,6253
9748,6255
9753,6258
9756,6260
9758,6262
9761,6264
9766,6267
9770,6270
9772,6271
9776,6274
9782,6278
9784,6279
9785,6280
9791,6284
9794,6286
9796,6287
9799,6289
9802,6291
9808,6295
9811,6297
9812,6298
9815,6300
9824,6306
9826,6307
9829,6309
9834,6313
9836,6314
9837,6315
9840,6317
9842,6318
9845,6320
9849,6323
9852,6325
9860,6330
9861,6331
9863,6332
9867,6335
9872,6338
9876,6341
9878,6342
9881,6344
9882,6345
9887,6348
9890,6350
9893,6352
9896,6354
9900,6357
9903,6359
9906,6361
9910,6364
9913,6366
9916,6368
9922,6372
9924,6373
9931,6378
9934,6380
9936,6381
9937,6382
9940,6384
9948,6389
9949,6390
9951,6391
9954,6393
9960,6397
9963,6399
9964,6400
9967,6402
9972,6405
9975,6407
9979,6410
9984,6413
9985,6414
9988,6416
9991,6418
9995,6421
10000,6424
10001,6425
10010,6431
10012,6432
10013,6433
10015,6434
10024,6440
10025,6441
10027,6442
10030,6444
10033,6446
10036,6448
10039,6450
10045,6454
10046,6455
10049,6457
10063,6466
10064,6467
10065,6468
10067,6469
10068,6470
10071,6472
10074,6474
10079,6477
10082,6479
10086,6482
10091,6485
10092,6486
10095,6488
10098,6490
10103,6493
10106,6495
10109,6497
10113,6500
10118,6503
10119,6504
10122,6506
10128,6510
10131,6512
10134,6514
10140,6518
10141,6519
10143,6520
10146,6522
10150,6525
10155,6528
10156,6529
10159,6531
10164,6534
10167,6536
10171,6539
10174,6541
10177,6543
10180,6545
10183,6547
10186,6549
10192,6553
10195,6555
10198,6557
10200,6558
10206,6562
10207,6563
10210,6565
10215,6568
10216,6569
10220,6572
10226,6576
10228,6577
10229,6578
10232,6580
10237,6583
10240,6585
10244,6588
10246,6589
10249,6591
10252,6593
10259,6598
10261,6599
10267,6603
10268,6604
10270,6605
10273,6607
10276,6609
10280,6612
10282,6613
10286,6616
10289,6618
10292,6620
10295,6622
10298,6624
10301,6626
10304,6628
10311,6633
10313,6634
10319,6638
10320,6639
10322,6640
10326,6643
10328,6644
10331,6646
10334,6648
10337,6650
10341,6653
10344,6655
10347,6657
10350,6659
10355,6662
10358,6664
10362,6667
10365,6669
10368,6671
10371,6673
10374,6675
10380,6679
10384,6682
10386,6683
10390,6686
10392,6687
10395,6689
10404,6695
10407,6697
10408,6698
10410,6699
10414,6702
10417,6704
10419,6705
10422,6707
10426,6710
10429,6712
10432,6714
10437,6717
10440,6719
10443,6721
10448,6725
10450,6726
10454,6729
10456,6730
10460,6733
10465,6736
10466,6737
10469,6739
10474,6742
10478,6745
10480,6746
10484,6749
10489,6752
10490,6753
10496,6757
10498,6758
10501,6760
10505,6763
10508,6765
10511,6767
10514,6769
10517,6771
10522,6774
10524,6776
10527,6778
10532,6781
10536,6784
10538,6785
10541,6787
10545,6790
10548,6792
10551,6794
10557,6798
10559,6799
10565,6803
10566,6804
10571,6807
10572,6808
10575,6810
10580,6813
10583,6815
10586,6817
10589,6819
10596,6824
10598,6825
10599,6826
10603,6829
10606,6831
10609,6833
10612,6835
10617,6838
10620,6840
10623,6842
10627,6845
10630,6847
10635,6850
10636,6851
10644,6856
10647,6858
10648,6859
10653,6862
10654,6863
10657,6865
10660,6867
10666,6871
10668,6872
10671,6874
10674,6876
10678,6879
10682,6882
10684,6883
10690,6887
10691,6888
10694,6890
10699,6893
10703,6896
10705,6897
10711,6901
10715,6904
10717,6905
10718,6906
10723,6909
10727,6912
10730,6914
10732,6915
10736,6918
10739,6920
10742,6922
10745,6924
10750,6927
10752,6929
10755,6931
10760,6934
10763,6936
10766,6938
10770,6941
10773,6943
10785,6951
10787,6952
10794,6957
10796,6958
10799,6960
10800,6961
10802,6962
10803,6963
10806,6965
10812,6969
10814,6970
10820,6974
10821,6975
10824,6977
10830,6981
10834,6984
10836,6985
10837,6986
10840,6988
10846,6992
10848,6993
10852,6996
10854,6997
10858,7000
10863,7003
10864,7004
10867,7006
10873,7010
10875,7011
10882,7016
10884,7017
10885,7018
10888,7020
10894,7024
10896,7025
10899,7027
10902,7029
10906,7032
10909,7034
10912,7036
10916,7039
10919,7041
10922,7043
10927,7046
10930,7048
10933,7050
10936,7052
10940,7055
10943,7057
10946,7059
10949,7061
10955,7065
10958,7067
10960,7068
10963,7070
10966,7072
10970,7075
10973,7077
10976,7079
10979,7081
10986,7086
10988,7087
10991,7089
10992,7090
10997,7093
11000,7095
11003,7097
11007,7100
11013,7104
11015,7105
11016,7106
11019,7108
11022,7110
11027,7113
11030,7115
11033,7117
11036,7119
11039,7121
11043,7124
11046,7126
11051,7129
11052,7130
11057,7133
11059,7135
11062,7137
11065,7139
11070,7142
11074,7145
11076,7146
11082,7150
11083,7151
11086,7153
11091,7156
11094,7158
11097,7160
11101,7163
11103,7164
11107,7167
11110,7169
11115,7172
11118,7174
11121,7176
11124,7178
11131,7183
11133,7184
11134,7185
11137,7187
11141,7190
11147,7194
11149,7195
11150,7196
11156,7200
11158,7201
11164,7205
11167,7207
11168,7208
11173,7211
11174,7212
11180,7216
11182,7217
11185,7219
11191,7223
11192,7224
11195,7226
11200,7229
11204,7232
11206,7233
11210,7236
11216,7240
11217,7241
11222,7244
11223,7245
11226,7247
11229,7249
11232,7251
11237,7254
11240,7256
11243,7258
11246,7260
11250,7263
11253,7265
11256,7267
11261,7270
11265,7273
11267,7274
11270,7276
11274,7279
11277,7281
11280,7283
11283,7285
11288,7288
11290,7290
11293,7292
11298,7295
11301,7297
11304,7299
11307,7301
11314,7306
11317,7308
11319,7309
11322,7311
11325,7313
11328,7315
11331,7317
11335,7320
11338,7322
11341,7324
11344,7326
11349,7329
11356,7334
11358,7335
11361,7337
11362,7338
11365,7340
11368,7342
11371,7344
11377,7348
11381,7351
11383,7352
11384,7353
11395,7360
11402,7365
11404,7366
11405,7367
11408,7369
11411,7371
11414,7373
11419,7376
11422,7378
11426,7381
11428,7382
11431,7384
11435,7387
11438,7389
11441,7391
11444,7393
11447,7395
11454,7400
11456,7401
11457,7402
11460,7404
11463,7406
11468,7409
11472,7412
11475,7414
11477,7415
11481,7418
11484,7420
11487,7422
11490,7424
11499,7430
11501,7431
11502,7432
11505,7434
11510,7437
11514,7440
11516,7441
11518,7443
11523,7446
11524,7447
11530,7451
11532,7452
11535,7454
11539,7457
11542,7459
11548,7463
11553,7466
11557,7469
11559,7470
11560,7471
11565,7474
11568,7476
11571,7478
11572,7479
11578,7483
11583,7486
11586,7488
11589,7490
11590,7491
11593,7493
11597,7496
11602,7499
11603,7500
11606,7502
11609,7504
11614,7507
11617,7509
11620,7511
11624,7514
11632,7519
11633,7520
11635,7521
11644,7527
11645,7528
11647,7529
11648,7530
11651,7532
11654,7534
11659,7537
11662,7539
11666,7542
11668,7543
11672,7546
11676,7549
11678,7550
11681,7552
11687,7556
11688,7557
11691,7559
11696,7562
11699,7564
11702,7566
11706,7569
11709,7571
11712,7573
11715,7575
11720,7578
11727,7583
11730,7585
11732,7586
11738,7590
11741,7592
11742,7593
11744,7594
11747,7596
11749,7598
11752,7600
11757,7603
11760,7605
11763,7607
11767,7610
11770,7612
11776,7616
11778,7617
11787,7623
11788,7624
11791,7626
11794,7628
11797,7630
11799,7631
11800,7632
11805,7635
11808,7637
11812,7640
11815,7642
11818,7644
11827,7650
11834,7655
11836,7656
11842,7660
11845,7662
11848,7664
11858,7671
11860,7672
11861,7673
11863,7674
11864,7675
11867,7677
11870,7679
11875,7682
11882,7687
11887,7690
11891,7693
11893,7694
11894,7695
11897,7697
11903,7701
11904,7702
11909,7705
11910,7706
11912,7707
11916,7710
11918,7711
11924,7715
11928,7718
11931,7720
11933,7721
11936,7723
11939,7725
11942,7727
11946,7730
11949,7732
11954,7735
11957,7737
11967,7744
11969,7745
11970,7746
11972,7747
11973,7748
11976,7750
11982,7754
11983,7755
11988,7758
11989,7759
11994,7762
11998,7765
12000,7766
12004,7769
12007,7771
12010,7773
12013,7775
12018,7778
12022,7781
12024,7782
12028,7785
12033,7788
12034,7789
12040,7793
12042,7794
12045,7796
12048,7798
12051,7800
12056,7804
12059,7806
12062,7808
12064,7809
12068,7812
12079,7819
12080,7820
12083,7822
12085,7823
12088,7825
12089,7826
12092,7828
12095,7830
12098,7832
12103,7835
12107,7838
12109,7839
12112,7841
12115,7843
12119,7846
12124,7849
12125,7850
12128,7852
12134,7856
12137,7858
12138,7859
12144,7863
12146,7864
12149,7866
12152,7868
12156,7871
12162,7875
12164,7876
12165,7877
12170,7880
12173,7882
12177,7885
12180,7887
12186,7891
12188,7892
12191,7894
12195,7897
12198,7899
12201,7901
12206,7904
12208,7906
12216,7911
12217,7912
12219,7913
12223,7916
12226,7918
12229,7920
12234,7923
12240,7927
12241,7928
12244,7930
12247,7932
12253,7936
12255,7937
12261,7941
12262,7942
12267,7945
12270,7947
12273,7949
12277,7952
12280,7954
12284,7957
12287,7959
12292,7962
12293,7963
12298,7966
12301,7968
12310,7974
12311,7975
12314,7977
12316,7978
12319,7980
12325,7984
12326,7985
12331,7988
12332,7989
12337,7992
12341,7995
12343,7996
12347,7999
12350,8001
12355,8004
12356,8005
12360,8008
12368,8013
12371,8015
12372,8016
12374,8017
12384,8024
12386,8025
12387,8026
12392,8029
12393,8030
12395,8031
12401,8035
12402,8036
12404,8037
12410,8041
12411,8042
12414,8044
12423,8050
12429,8054
12431,8055
12432,8056
12434,8057
12435,8058
12438,8060
12444,8064
12448,8067
12453,8070
12456,8072
12457,8073
12460,8075
12462,8076
12466,8079
12469,8081
12472,8083
12475,8085
12481,8089
12483,8090
12487,8093
12493,8097
12499,8101
12507,8106
12508,8107
12510,8108
12511,8109
12513,8110
12515,8112
12520,8115
12523,8117
12527,8120
