Index,Timestamp,Millis,Indicator
1088,13:43:16,3017,1
1089,13:43:16,3019,1
1090,13:43:16,3022,1
1091,13:43:16,3024,1
1092,13:43:16,3026,1
1093,13:43:16,3029,1
1094,13:43:16,3031,1
1095,13:43:16,3034,1
1096,13:43:16,3036,1
1097,13:43:16,3039,1
1098,13:43:16,3041,1
1099,13:43:16,3044,1
1100,13:43:16,3046,1
1101,13:43:16,3049,1
1102,13:43:16,3051,1
1103,13:43:16,3054,1
1104,13:43:16,3056,1
1105,13:43:16,3059,1
1106,13:43:16,3061,1
1107,13:43:16,3064,1
1108,13:43:16,3066,1
1109,13:43:16,3069,1
1110,13:43:16,3071,1
1111,13:43:16,3074,1
1112,13:43:16,3076,1
1113,13:43:16,3079,1
1114,13:43:16,3081,1
1115,13:43:16,3084,1
1116,13:43:16,3086,1
1117,13:43:16,3089,1
1118,13:43:16,3091,1
1119,13:43:16,3094,1
1120,13:43:16,3096,1
1121,13:43:16,3099,1
1122,13:43:16,3101,1
1123,13:43:16,3104,1
1124,13:43:16,3106,1
1125,13:43:16,3109,1
1126,13:43:16,3111,1
1127,13:43:16,3114,1
1128,13:43:16,3116,1
1129,13:43:16,3119,1
1130,13:43:16,3121,1
1131,13:43:16,3124,1
1132,13:43:16,3126,1
1133,13:43:16,3129,1
1134,13:43:16,3131,1
1135,13:43:16,3134,1
1136,13:43:16,3136,1
1137,13:43:16,3139,1
1138,13:43:16,3141,1
1139,13:43:16,3144,1
1140,13:43:16,3146,1
1141,13:43:16,3149,1
1142,13:43:16,3151,1
1143,13:43:16,3153,1
1144,13:43:16,3156,1
1145,13:43:16,3158,1
1146,13:43:16,3161,1
1147,13:43:16,3163,1
1148,13:43:16,3166,1
1149,13:43:16,3168,1
1150,13:43:16,3171,1
1151,13:43:16,3173,1
1152,13:43:16,3176,1
1153,13:43:16,3178,1
1154,13:43:16,3181,1
1155,13:43:16,3183,1
1156,13:43:16,3186,1
1157,13:43:16,3188,1
1158,13:43:16,3191,1
1159,13:43:16,3193,1
1160,13:43:16,3196,1
1161,13:43:16,3198,1
1162,13:43:16,3201,1
1163,13:43:16,3203,1
1164,13:43:16,3206,1
1165,13:43:16,3208,1
1166,13:43:16,3211,1
1167,13:43:16,3213,1
1168,13:43:16,3216,1
1169,13:43:16,3218,1
1170,13:43:16,3221,1
1171,13:43:16,3223,1
1172,13:43:16,3226,1
1173,13:43:16,3228,1
1174,13:43:16,3231,1
1175,13:43:16,3233,1
1176,13:43:16,3236,1
1177,13:43:16,3238,1
1178,13:43:16,3241,1
1179,13:43:16,3243,1
1180,13:43:16,3246,1
1181,13:43:16,3248,1
1182,13:43:16,3251,1
1183,13:43:16,3253,1
1184,13:43:16,3256,1
1185,13:43:16,3258,1
1186,13:43:16,3261,1
1187,13:43:16,3263,1
1188,13:43:16,3266,1
1189,13:43:16,3268,1
1190,13:43:16,3271,1
1191,13:43:16,3273,1
1192,13:43:16,3275,1
1193,13:43:16,3278,1
1194,13:43:16,3280,1
1195,13:43:16,3283,1
1196,13:43:16,3285,1
1197,13:43:16,3288,1
1198,13:43:16,3290,1
1199,13:43:16,3293,1
1200,13:43:16,3295,1
1201,13:43:16,3298,1
1202,13:43:16,3300,1
1203,13:43:16,3303,1
1204,13:43:16,3305,1
1205,13:43:16,3308,1
1206,13:43:16,3310,1
1207,13:43:16,3313,1
1208,13:43:16,3315,1
1209,13:43:16,3318,1
1210,13:43:16,3320,1
1211,13:43:16,3323,1
1212,13:43:16,3325,1
1213,13:43:16,3328,1
1214,13:43:16,3330,1
1215,13:43:16,3333,1
1216,13:43:16,3335,1
1217,13:43:16,3338,1
1218,13:43:16,3340,1
1219,13:43:16,3343,1
1220,13:43:16,3345,1
1221,13:43:16,3348,1
1222,13:43:16,3350,1
1223,13:43:16,3353,1
1224,13:43:16,3355,1
1225,13:43:16,3358,1
1226,13:43:16,3360,1
1227,13:43:16,3363,1
1228,13:43:16,3365,1
1229,13:43:16,3368,1
1230,13:43:16,3370,1
1231,13:43:16,3373,1
1232,13:43:16,3375,1
1233,13:43:16,3378,1
1234,13:43:16,3380,1
1235,13:43:16,3383,1
1236,13:43:16,3385,1
1237,13:43:16,3388,1
1238,13:43:16,3390,1
1239,13:43:16,3393,1
1240,13:43:16,3395,1
1241,13:43:16,3398,1
1242,13:43:16,3400,1
1243,13:43:16,3402,1
1244,13:43:16,3405,1
1245,13:43:16,3407,1
1246,13:43:16,3410,1
1247,13:43:16,3412,1
1248,13:43:16,3415,1
1249,13:43:16,3417,1
1250,13:43:16,3420,1
1251,13:43:16,3422,1
1252,13:43:16,3425,1
1253,13:43:16,3427,1
1254,13:43:16,3430,1
1255,13:43:16,3432,1
1256,13:43:16,3435,1
1257,13:43:16,3437,1
1258,13:43:16,3440,1
1259,13:43:16,3442,1
1260,13:43:16,3445,1
1261,13:43:16,3447,1
1262,13:43:16,3450,1
1263,13:43:16,3452,1
1264,13:43:16,3455,1
1265,13:43:16,3457,1
1266,13:43:16,3460,1
1267,13:43:16,3462,1
1268,13:43:16,3465,1
1269,13:43:16,3467,1
1270,13:43:16,3470,1
1271,13:43:16,3472,1
1272,13:43:16,3475,1
1273,13:43:16,3477,1
1274,13:43:16,3480,1
1275,13:43:16,3482,1
1276,13:43:16,3485,1
1277,13:43:16,3487,1
1278,13:43:16,3490,1
1279,13:43:16,3492,1
1280,13:43:16,3495,1
1281,13:43:16,3497,1
1282,13:43:16,3500,1
1283,13:43:16,3502,1
1284,13:43:16,3505,1
1285,13:43:16,3507,1
1286,13:43:16,3510,1
1287,13:43:16,3512,1
1288,13:43:16,3515,1
1289,13:43:16,3517,1
1290,13:43:16,3520,1
1291,13:43:16,3522,1
1292,13:43:16,3524,1
1293,13:43:16,3527,1
1294,13:43:16,3529,1
1295,13:43:16,3532,1
1296,13:43:16,3534,1
1297,13:43:16,3537,1
1298,13:43:16,3539,1
1299,13:43:16,3542,1
1300,13:43:16,3544,1
1301,13:43:16,3547,1
1302,13:43:16,3549,1
1303,13:43:16,3552,1
1304,13:43:16,3554,1
1305,13:43:16,3557,1
1306,13:43:16,3559,1
1307,13:43:16,3562,1
1308,13:43:16,3564,1
1309,13:43:16,3567,1
1310,13:43:16,3569,1
1311,13:43:16,3572,1
1312,13:43:16,3574,1
1313,13:43:16,3577,1
1314,13:43:16,3579,1
1315,13:43:16,3582,1
1316,13:43:16,3584,1
1317,13:43:16,3587,1
1318,13:43:16,3589,1
1319,13:43:16,3592,1
1320,13:43:16,3594,1
1321,13:43:16,3597,1
1322,13:43:16,3599,1
1323,13:43:16,3602,1
1324,13:43:16,3604,1
1325,13:43:16,3607,1
1326,13:43:16,3609,1
1327,13:43:16,3612,1
1328,13:43:16,3614,1
1329,13:43:16,3617,1
1330,13:43:16,3619,1
1331,13:43:16,3622,1
1332,13:43:16,3624,1
1333,13:43:16,3627,1
1334,13:43:16,3629,1
1335,13:43:16,3632,1
1336,13:43:16,3634,1
1337,13:43:16,3637,1
1338,13:43:16,3639,1
1339,13:43:16,3642,1
1340,13:43:16,3644,1
1341,13:43:16,3647,1
1342,13:43:16,3649,1
1343,13:43:16,3651,1
1344,13:43:16,3654,1
1345,13:43:16,3656,1
1346,13:43:16,3659,1
1347,13:43:16,3661,1
1348,13:43:16,3664,1
1349,13:43:16,3666,1
1350,13:43:16,3669,1
1351,13:43:16,3671,1
1352,13:43:16,3674,1
1353,13:43:16,3676,1
1354,13:43:16,3679,1
1355,13:43:16,3681,1
1356,13:43:16,3684,1
1357,13:43:16,3686,1
1358,13:43:16,3689,1
1359,13:43:16,3691,1
1360,13:43:16,3694,1
1361,13:43:16,3696,1
1362,13:43:16,3699,1
1363,13:43:16,3701,1
1364,13:43:16,3704,1
1365,13:43:16,3706,1
1366,13:43:16,3709,1
1367,13:43:16,3711,1
1368,13:43:16,3714,1
1369,13:43:16,3716,1
1370,13:43:16,3719,1
1371,13:43:16,3721,1
1372,13:43:16,3724,1
1373,13:43:16,3726,1
1374,13:43:16,3729,1
1375,13:43:16,3731,1
1376,13:43:16,3734,1
1377,13:43:16,3736,1
1378,13:43:16,3739,1
1379,13:43:16,3741,1
1380,13:43:16,3744,1
1381,13:43:16,3746,1
1382,13:43:16,3749,1
1383,13:43:16,3751,1
1384,13:43:16,3754,1
1385,13:43:16,3756,1
1386,13:43:16,3759,1
1387,13:43:16,3761,1
1388,13:43:16,3764,1
1389,13:43:16,3766,1
1390,13:43:16,3769,1
1391,13:43:16,3771,1
1392,13:43:16,3773,1
1393,13:43:16,3776,1
1394,13:43:16,3778,1
1395,13:43:16,3781,1
1396,13:43:16,3783,1
1397,13:43:16,3786,1
1398,13:43:16,3788,1
1399,13:43:16,3791,1
1400,13:43:16,3793,1
1401,13:43:16,3796,1
1402,13:43:16,3798,1
1403,13:43:16,3801,1
1404,13:43:16,3803,1
1405,13:43:16,3806,1
1406,13:43:16,3808,1
1407,13:43:16,3811,1
1408,13:43:16,3813,1
1409,13:43:16,3816,1
1410,13:43:16,3818,1
1411,13:43:16,3821,1
1412,13:43:16,3823,1
1413,13:43:16,3826,1
1414,13:43:16,3828,1
1415,13:43:16,3831,1
1416,13:43:16,3833,1
1417,13:43:16,3836,1
1418,13:43:16,3838,1
1419,13:43:16,3841,1
1420,13:43:16,3843,1
1421,13:43:16,3846,1
1422,13:43:16,3848,1
1423,13:43:16,3851,1
1424,13:43:16,3853,1
1425,13:43:16,3856,1
1426,13:43:16,3858,1
1427,13:43:16,3861,1
1428,13:43:16,3863,1
1429,13:43:16,3866,1
1430,13:43:16,3868,1
1431,13:43:16,3871,1
1432,13:43:16,3873,1
1433,13:43:16,3876,1
1434,13:43:16,3878,1
1435,13:43:16,3881,1
1436,13:43:16,3883,1
1437,13:43:16,3886,1
1438,13:43:16,3888,1
1439,13:43:16,3891,1
1440,13:43:16,3893,1
1441,13:43:16,3896,1
1442,13:43:16,3898,1
1443,13:43:16,3900,1
1444,13:43:16,3903,1
1445,13:43:16,3905,1
1446,13:43:16,3908,1
1447,13:43:16,3910,1
1448,13:43:16,3913,1
1449,13:43:16,3915,1
1450,13:43:16,3918,1
1451,13:43:16,3920,1
1452,13:43:16,3923,1
1453,13:43:16,3925,1
1454,13:43:17,3928,1
1455,13:43:17,3930,1
1456,13:43:17,3933,1
1457,13:43:17,3935,1
1458,13:43:17,3938,1
1459,13:43:17,3940,1
1460,13:43:17,3943,1
1461,13:43:17,3945,1
1462,13:43:17,3948,1
1463,13:43:17,3950,1
1464,13:43:17,3953,1
1465,13:43:17,3955,1
1466,13:43:17,3958,1
1467,13:43:17,3960,1
1468,13:43:17,3963,1
1469,13:43:17,3965,1
1470,13:43:17,3968,1
1471,13:43:17,3970,1
1472,13:43:17,3973,1
1473,13:43:17,3975,1
1474,13:43:17,3978,1
1475,13:43:17,3980,1
1476,13:43:17,3983,1
1477,13:43:17,3985,1
1478,13:43:17,3988,1
1479,13:43:17,3990,1
1480,13:43:17,3993,1
1481,13:43:17,3995,1
1482,13:43:17,3998,1
1483,13:43:17,4000,1
1484,13:43:17,4003,1
1485,13:43:17,4005,1
1486,13:43:17,4008,1
1487,13:43:17,4010,1
1488,13:43:17,4013,1
1489,13:43:17,4015,1
1490,13:43:17,4018,1
1491,13:43:17,4020,1
1492,13:43:17,4022,1
1493,13:43:17,4025,1
1494,13:43:17,4027,1
1495,13:43:17,4030,1
1496,13:43:17,4032,1
1497,13:43:17,4035,1
1498,13:43:17,4037,1
1499,13:43:17,4040,1
1500,13:43:17,4042,1
1501,13:43:17,4045,1
1502,13:43:17,4047,1
1503,13:43:17,4050,1
1504,13:43:17,4052,1
1505,13:43:17,4055,1
1506,13:43:17,4057,1
1507,13:43:17,4060,1
1508,13:43:17,4062,1
1509,13:43:17,4065,1
1510,13:43:17,4067,1
1511,13:43:17,4070,1
1512,13:43:17,4072,1
1513,13:43:17,4075,1
1514,13:43:17,4077,1
1515,13:43:17,4080,1
1516,13:43:17,4082,1
1517,13:43:17,4085,1
1518,13:43:17,4087,1
1519,13:43:17,4090,1
1520,13:43:17,4092,1
1521,13:43:17,4095,1
1522,13:43:17,4097,1
1523,13:43:17,4100,1
1524,13:43:17,4102,1
1525,13:43:17,4105,1
1526,13:43:17,4107,1
1527,13:43:17,4110,1
1528,13:43:17,4112,1
1529,13:43:17,4115,1
1530,13:43:17,4117,1
1531,13:43:17,4120,1
1532,13:43:17,4122,1
1533,13:43:17,4125,1
1534,13:43:17,4127,1
1535,13:43:17,4130,1
1536,13:43:17,4132,1
1537,13:43:17,4135,1
1538,13:43:17,4137,1
1539,13:43:17,4140,1
1540,13:43:17,4142,1
1541,13:43:17,4145,1
1542,13:43:17,4147,1
1543,13:43:17,4149,1
1544,13:43:17,4152,1
1545,13:43:17,4154,1
1546,13:43:17,4157,1
1547,13:43:17,4159,1
1548,13:43:17,4162,1
1549,13:43:17,4164,1
1550,13:43:17,4167,1
1551,13:43:17,4169,1
1552,13:43:17,4172,1
1553,13:43:17,4174,1
1554,13:43:17,4177,1
1555,13:43:17,4179,1
1556,13:43:17,4182,1
1557,13:43:17,4184,1
1558,13:43:17,4187,1
1559,13:43:17,4189,1
1560,13:43:17,4192,1
1561,13:43:17,4194,1
1562,13:43:17,4197,1
1563,13:43:17,4199,1
1564,13:43:17,4202,1
1565,13:43:17,4204,1
1566,13:43:17,4207,1
1567,13:43:17,4209,1
1568,13:43:17,4212,1
1569,13:43:17,4214,1
1570,13:43:17,4217,1
1571,13:43:17,4219,1
1572,13:43:17,4222,1
1573,13:43:17,4224,1
1574,13:43:17,4227,1
1575,13:43:17,4229,1
1576,13:43:17,4232,1
1577,13:43:17,4234,1
1578,13:43:17,4237,1
1579,13:43:17,4239,1
1580,13:43:17,4242,1
1581,13:43:17,4244,1
1582,13:43:17,4247,1
1583,13:43:17,4249,1
1584,13:43:17,4252,1
1585,13:43:17,4254,1
1586,13:43:17,4257,1
1587,13:43:17,4259,1
1588,13:43:17,4262,1
1589,13:43:17,4264,1
1590,13:43:17,4267,1
1591,13:43:17,4269,1
1592,13:43:17,4271,1
1593,13:43:17,4274,1
1594,13:43:17,4276,1
1595,13:43:17,4279,1
1596,13:43:17,4281,1
1597,13:43:17,4284,1
1598,13:43:17,4286,1
1599,13:43:17,4289,1
1600,13:43:17,4291,1
1601,13:43:17,4294,1
1602,13:43:17,4296,1
1603,13:43:17,4299,1
1604,13:43:17,4301,1
1605,13:43:17,4304,1
1606,13:43:17,4306,1
1607,13:43:17,4309,1
1608,13:43:17,4311,1
1609,13:43:17,4314,1
1610,13:43:17,4316,1
1611,13:43:17,4319,1
1612,13:43:17,4321,1
1613,13:43:17,4324,1
1614,13:43:17,4326,1
1615,13:43:17,4329,1
1616,13:43:17,4331,1
1617,13:43:17,4334,1
1618,13:43:17,4336,1
1619,13:43:17,4339,1
1620,13:43:17,4341,1
1621,13:43:17,4344,1
1622,13:43:17,4346,1
1623,13:43:17,4349,1
1624,13:43:17,4351,1
1625,13:43:17,4354,1
1626,13:43:17,4356,1
1627,13:43:17,4359,1
1628,13:43:17,4361,1
1629,13:43:17,4364,1
1630,13:43:17,4366,1
1631,13:43:17,4369,1
1632,13:43:17,4371,1
1633,13:43:17,4374,1
1634,13:43:17,4376,1
1635,13:43:17,4379,1
1636,13:43:17,4381,1
1637,13:43:17,4384,1
1638,13:43:17,4386,1
1639,13:43:17,4389,1
1640,13:43:17,4391,1
1641,13:43:17,4394,1
1642,13:43:17,4396,1
1643,13:43:17,4398,1
1644,13:43:17,4401,1
1645,13:43:17,4403,1
1646,13:43:17,4406,1
1647,13:43:17,4408,1
1648,13:43:17,4411,1
1649,13:43:17,4413,1
1650,13:43:17,4416,1
1651,13:43:17,4418,1
1652,13:43:17,4421,1
1653,13:43:17,4423,1
1654,13:43:17,4426,1
1655,13:43:17,4428,1
1656,13:43:17,4431,1
1657,13:43:17,4433,1
1658,13:43:17,4436,1
1659,13:43:17,4438,1
1660,13:43:17,4441,1
1661,13:43:17,4443,1
1662,13:43:17,4446,1
1663,13:43:17,4448,1
1664,13:43:17,4451,1
1665,13:43:17,4453,1
1666,13:43:17,4456,1
1667,13:43:17,4458,1
1668,13:43:17,4461,1
1669,13:43:17,4463,1
1670,13:43:17,4466,1
1671,13:43:17,4468,1
1672,13:43:17,4471,1
1673,13:43:17,4473,1
1674,13:43:17,4476,1
1675,13:43:17,4478,1
1676,13:43:17,4481,1
1677,13:43:17,4483,1
1678,13:43:17,4486,1
1679,13:43:17,4488,1
1680,13:43:17,4491,1
1681,13:43:17,4493,1
1682,13:43:17,4496,1
1683,13:43:17,4498,1
1684,13:43:17,4501,1
1685,13:43:17,4503,1
1686,13:43:17,4506,1
1687,13:43:17,4508,1
1688,13:43:17,4511,1
1689,13:43:17,4513,1
1690,13:43:17,4516,1
1691,13:43:17,4518,1
1692,13:43:17,4520,1
1693,13:43:17,4523,1
1694,13:43:17,4525,1
1695,13:43:17,4528,1
1696,13:43:17,4530,1
1697,13:43:17,4533,1
1698,13:43:17,4535,1
1699,13:43:17,4538,1
1700,13:43:17,4540,1
1701,13:43:17,4543,1
1702,13:43:17,4545,1
1703,13:43:17,4548,1
1704,13:43:17,4550,1
1705,13:43:17,4553,1
1706,13:43:17,4555,1
1707,13:43:17,4558,1
1708,13:43:17,4560,1
1709,13:43:17,4563,1
1710,13:43:17,4565,1
1711,13:43:17,4568,1
1712,13:43:17,4570,1
1713,13:43:17,4573,1
1714,13:43:17,4575,1
1715,13:43:17,4578,1
1716,13:43:17,4580,1
1717,13:43:17,4583,1
1718,13:43:17,4585,1
1719,13:43:17,4588,1
1720,13:43:17,4590,1
1721,13:43:17,4593,1
1722,13:43:17,4595,1
1723,13:43:17,4598,1
1724,13:43:17,4600,1
1725,13:43:17,4603,1
1726,13:43:17,4605,1
1727,13:43:17,4608,1
1728,13:43:17,4610,1
1729,13:43:17,4613,1
1730,13:43:17,4615,1
1731,13:43:17,4618,1
1732,13:43:17,4620,1
1733,13:43:17,4623,1
1734,13:43:17,4625,1
1735,13:43:17,4628,1
1736,13:43:17,4630,1
1737,13:43:17,4633,1
1738,13:43:17,4635,1
1739,13:43:17,4638,1
1740,13:43:17,4640,1
1741,13:43:17,4643,1
1742,13:43:17,4645,1
1743,13:43:17,4647,1
1744,13:43:17,4650,1
1745,13:43:17,4652,1
1746,13:43:17,4655,1
1747,13:43:17,4657,1
1748,13:43:17,4660,1
1749,13:43:17,4662,1
1750,13:43:17,4665,1
1751,13:43:17,4667,1
1752,13:43:17,4670,1
1753,13:43:17,4672,1
1754,13:43:17,4675,1
1755,13:43:17,4677,1
1756,13:43:17,4680,1
1757,13:43:17,4682,1
1758,13:43:17,4685,1
1759,13:43:17,4687,1
1760,13:43:17,4690,1
1761,13:43:17,4692,1
1762,13:43:17,4695,1
1763,13:43:17,4697,1
1764,13:43:17,4700,1
1765,13:43:17,4702,1
1766,13:43:17,4705,1
1767,13:43:17,4707,1
1768,13:43:17,4710,1
1769,13:43:17,4712,1
1770,13:43:17,4715,1
1771,13:43:17,4717,1
1772,13:43:17,4720,1
1773,13:43:17,4722,1
1774,13:43:17,4725,1
1775,13:43:17,4727,1
1776,13:43:17,4730,1
1777,13:43:17,4732,1
1778,13:43:17,4735,1
1779,13:43:17,4737,1
1780,13:43:17,4740,1
1781,13:43:17,4742,1
1782,13:43:17,4745,1
1783,13:43:17,4747,1
1784,13:43:17,4750,1
1785,13:43:17,4752,1
1786,13:43:17,4755,1
1787,13:43:17,4757,1
1788,13:43:17,4760,1
1789,13:43:17,4762,1
1790,13:43:17,4765,1
1791,13:43:17,4767,1
1792,13:43:17,4769,1
1793,13:43:17,4772,1
1794,13:43:17,4774,1
1795,13:43:17,4777,1
1796,13:43:17,4779,1
1797,13:43:17,4782,1
1798,13:43:17,4784,1
1799,13:43:17,4787,1
1800,13:43:17,4789,1
1801,13:43:17,4792,1
1802,13:43:17,4794,1
1803,13:43:17,4797,1
1804,13:43:17,4799,1
1805,13:43:17,4802,1
1806,13:43:17,4804,1
1807,13:43:17,4807,1
1808,13:43:17,4809,1
1809,13:43:17,4812,1
1810,13:43:17,4814,1
1811,13:43:17,4817,1
1812,13:43:17,4819,1
1813,13:43:17,4822,1
1814,13:43:17,4824,1
1815,13:43:17,4827,1
1816,13:43:17,4829,1
1817,13:43:17,4832,1
1818,13:43:17,4834,1
1819,13:43:17,4837,1
1820,13:43:17,4839,1
1821,13:43:17,4842,1
1822,13:43:17,4844,1
1823,13:43:17,4847,1
1824,13:43:17,4849,1
1825,13:43:17,4852,1
1826,13:43:17,4854,1
1827,13:43:17,4857,1
1828,13:43:17,4859,1
1829,13:43:17,4862,1
1830,13:43:17,4864,1
1831,13:43:17,4867,1
1832,13:43:17,4869,1
1833,13:43:17,4872,1
1834,13:43:17,4874,1
1835,13:43:17,4877,1
1836,13:43:17,4879,1
1837,13:43:17,4882,1
1838,13:43:17,4884,1
1839,13:43:17,4887,1
1840,13:43:17,4889,1
1841,13:43:17,4892,1
1842,13:43:17,4894,1
1843,13:43:17,4896,1
1844,13:43:17,4899,1
1845,13:43:17,4901,1
1846,13:43:17,4904,1
1847,13:43:17,4906,1
1848,13:43:17,4909,1
1849,13:43:17,4911,1
1850,13:43:17,4914,1
1851,13:43:17,4916,1
1852,13:43:17,4919,1
1853,13:43:17,4921,1
1854,13:43:17,4924,1
1855,13:43:17,4926,1
1856,13:43:18,4929,1
1857,13:43:18,4931,1
1858,13:43:18,4934,1
1859,13:43:18,4936,1
1860,13:43:18,4939,1
1861,13:43:18,4941,1
1862,13:43:18,4944,1
1863,13:43:18,4946,1
1864,13:43:18,4949,1
1865,13:43:18,4951,1
1866,13:43:18,4954,1
1867,13:43:18,4956,1
1868,13:43:18,4959,1
1869,13:43:18,4961,1
1870,13:43:18,4964,1
1871,13:43:18,4966,1
1872,13:43:18,4969,1
1873,13:43:18,4971,1
1874,13:43:18,4974,1
1875,13:43:18,4976,1
1876,13:43:18,4979,1
1877,13:43:18,4981,1
1878,13:43:18,4984,1
1879,13:43:18,4986,1
1880,13:43:18,4989,1
1881,13:43:18,4991,1
1882,13:43:18,4994,1
1883,13:43:18,4996,1
1884,13:43:18,4999,1
1885,13:43:18,5001,1
1886,13:43:18,5004,1
1887,13:43:18,5006,1
1888,13:43:18,5009,1
1889,13:43:18,5011,1
1890,13:43:18,5014,1
1891,13:43:18,5016,1
1892,13:43:18,5018,1
1893,13:43:18,5021,1
1894,13:43:18,5023,1
1895,13:43:18,5026,1
1896,13:43:18,5028,1
1897,13:43:18,5031,1
1898,13:43:18,5033,1
1899,13:43:18,5036,1
1900,13:43:18,5038,1
1901,13:43:18,5041,1
1902,13:43:18,5043,1
1903,13:43:18,5046,1
1904,13:43:18,5048,1
1905,13:43:18,5051,1
1906,13:43:18,5053,1
1907,13:43:18,5056,1
1908,13:43:18,5058,1
1909,13:43:18,5061,1
1910,13:43:18,5063,1
1911,13:43:18,5066,1
1912,13:43:18,5068,1
1913,13:43:18,5071,1
1914,13:43:18,5073,1
1915,13:43:18,5076,1
1916,13:43:18,5078,1
1917,13:43:18,5081,1
1918,13:43:18,5083,1
1919,13:43:18,5086,1
1920,13:43:18,5088,1
1921,13:43:18,5091,1
1922,13:43:18,5093,1
1923,13:43:18,5096,1
1924,13:43:18,5098,1
1925,13:43:18,5101,1
1926,13:43:18,5103,1
1927,13:43:18,5106,1
1928,13:43:18,5108,1
1929,13:43:18,5111,1
1930,13:43:18,5113,1
1931,13:43:18,5116,1
1932,13:43:18,5118,1
1933,13:43:18,5121,1
1934,13:43:18,5123,1
1935,13:43:18,5126,1
1936,13:43:18,5128,1
1937,13:43:18,5131,1
1938,13:43:18,5133,1
1939,13:43:18,5136,1
1940,13:43:18,5138,1
1941,13:43:18,5141,1
1942,13:43:18,5143,1
1943,13:43:18,5145,1
1944,13:43:18,5148,1
1945,13:43:18,5150,1
1946,13:43:18,5153,1
1947,13:43:18,5155,1
1948,13:43:18,5158,1
1949,13:43:18,5160,1
1950,13:43:18,5163,1
1951,13:43:18,5165,1
1952,13:43:18,5168,1
1953,13:43:18,5170,1
1954,13:43:18,5173,1
1955,13:43:18,5175,1
1956,13:43:18,5178,1
1957,13:43:18,5180,1
1958,13:43:18,5183,1
1959,13:43:18,5185,1
1960,13:43:18,5188,1
1961,13:43:18,5190,1
1962,13:43:18,5193,1
1963,13:43:18,5195,1
1964,13:43:18,5198,1
1965,13:43:18,5200,1
1966,13:43:18,5203,1
1967,13:43:18,5205,1
1968,13:43:18,5208,1
1969,13:43:18,5210,1
1970,13:43:18,5213,1
1971,13:43:18,5215,1
1972,13:43:18,5218,1
1973,13:43:18,5220,1
1974,13:43:18,5223,1
1975,13:43:18,5225,1
1976,13:43:18,5228,1
1977,13:43:18,5230,1
1978,13:43:18,5233,1
1979,13:43:18,5235,1
1980,13:43:18,5238,1
1981,13:43:18,5240,1
1982,13:43:18,5243,1
1983,13:43:18,5245,1
1984,13:43:18,5248,1
1985,13:43:18,5250,1
1986,13:43:18,5253,1
1987,13:43:18,5255,1
1988,13:43:18,5258,1
1989,13:43:18,5260,1
1990,13:43:18,5263,1
1991,13:43:18,5265,1
1992,13:43:18,5267,1
1993,13:43:18,5270,1
1994,13:43:18,5272,1
1995,13:43:18,5275,1
1996,13:43:18,5277,1
1997,13:43:18,5280,1
1998,13:43:18,5282,1
1999,13:43:18,5285,1
2000,13:43:18,5287,1
2001,13:43:18,5290,1
2002,13:43:18,5292,1
2003,13:43:18,5295,1
2004,13:43:18,5297,1
2005,13:43:18,5300,1
2006,13:43:18,5302,1
2007,13:43:18,5305,1
2008,13:43:18,5307,1
2009,13:43:18,5310,1
2010,13:43:18,5312,1
2011,13:43:18,5315,1
2012,13:43:18,5317,1
2013,13:43:18,5320,1
2014,13:43:18,5322,1
2015,13:43:18,5325,1
2016,13:43:18,5327,1
2017,13:43:18,5330,1
2018,13:43:18,5332,1
2019,13:43:18,5335,1
2020,13:43:18,5337,1
2021,13:43:18,5340,1
2022,13:43:18,5342,1
2023,13:43:18,5345,1
2024,13:43:18,5347,1
2025,13:43:18,5350,1
2026,13:43:18,5352,1
2027,13:43:18,5355,1
2028,13:43:18,5357,1
2029,13:43:18,5360,1
2030,13:43:18,5362,1
2031,13:43:18,5365,1
2032,13:43:18,5367,1
2033,13:43:18,5370,1
2034,13:43:18,5372,1
2035,13:43:18,5375,1
2036,13:43:18,5377,1
2037,13:43:18,5380,1
2038,13:43:18,5382,1
2039,13:43:18,5385,1
2040,13:43:18,5387,1
2041,13:43:18,5390,1
2042,13:43:18,5392,1
2043,13:43:18,5394,1
2044,13:43:18,5397,1
2045,13:43:18,5399,1
2046,13:43:18,5402,1
2047,13:43:18,5404,1
2048,13:43:18,5407,1
2049,13:43:18,5409,1
2050,13:43:18,5412,1
2051,13:43:18,5414,1
2052,13:43:18,5417,1
2053,13:43:18,5419,1
2054,13:43:18,5422,1
2055,13:43:18,5424,1
2056,13:43:18,5427,1
2057,13:43:18,5429,1
2058,13:43:18,5432,1
2059,13:43:18,5434,1
2060,13:43:18,5437,1
2061,13:43:18,5439,1
2062,13:43:18,5442,1
2063,13:43:18,5444,1
2064,13:43:18,5447,1
2065,13:43:18,5449,1
2066,13:43:18,5452,1
2067,13:43:18,5454,1
2068,13:43:18,5457,1
2069,13:43:18,5459,1
2070,13:43:18,5462,1
2071,13:43:18,5464,1
2072,13:43:18,5467,1
2073,13:43:18,5469,1
2074,13:43:18,5472,1
2075,13:43:18,5474,1
2076,13:43:18,5477,1
2077,13:43:18,5479,1
2078,13:43:18,5482,1
2079,13:43:18,5484,1
2080,13:43:18,5487,1
2081,13:43:18,5489,1
2082,13:43:18,5492,1
2083,13:43:18,5494,1
2084,13:43:18,5497,1
2085,13:43:18,5499,1
