Timestamp ID Value1 Value2 Value3 Value4 Byte1 Byte2 Byte3 Byte4
795177 0x2014 0 0 0 0 FF 3E 0 0
795185 0x2114 0 0 0 0 FF FF FF FF
795140 0x2214 0 C8 4 F5 2 FF FF FF
794456 0x2314 0 0 0 0 0 0 0 0
795177 0x2014 0 0 0 0 FF 3E 0 0
795185 0x2114 0 0 0 0 FF FF FF FF
795140 0x2214 0 C8 4 F5 2 FF FF FF
795192 0x2314 0 0 0 0 0 0 0 0
795177 0x2014 0 0 0 0 FF 3E 0 0
795185 0x2114 0 0 0 0 FF FF FF FF
795140 0x2214 0 C8 4 F5 2 FF FF FF
795192 0x2314 0 0 0 0 0 0 0 0
795207 0x2014 0 0 0 0 FF 8B 0 0
795185 0x2114 0 0 0 0 FF FF FF FF
795140 0x2214 0 C8 4 F5 2 FF FF FF
795192 0x2314 0 0 0 0 0 0 0 0
795207 0x2014 0 0 0 0 FF 8B 0 0
795215 0x2114 0 0 0 0 FF FF FF FF
795140 0x2214 0 C8 4 F5 2 FF FF FF
795192 0x2314 0 0 0 0 0 0 0 0
795207 0x2014 0 0 0 0 FF 8B 0 0
795215 0x2114 0 0 0 0 FF FF FF FF
795140 0x2214 0 C8 4 F5 2 FF FF FF
795192 0x2314 0 0 0 0 0 0 0 0
795230 0x2014 0 0 0 0 FF 65 0 0
795215 0x2114 0 0 0 0 FF FF FF FF
795140 0x2214 0 C8 4 F5 2 FF FF FF
795192 0x2314 0 0 0 0 0 0 0 0
795230 0x2014 0 0 0 0 FF 65 0 0
795237 0x2114 0 0 0 0 FF FF FF FF
795140 0x2214 0 C8 4 F5 2 FF FF FF
795192 0x2314 0 0 0 0 0 0 0 0
795230 0x2014 0 0 0 0 FF 65 0 0
795237 0x2114 0 0 0 0 FF FF FF FF
795140 0x2214 0 C8 4 F5 2 FF FF FF
795192 0x2314 0 0 0 0 0 0 0 0
795252 0x2014 0 0 0 0 FF 7C 0 0
795237 0x2114 0 0 0 0 FF FF FF FF
795140 0x2214 0 C8 4 F5 2 FF FF FF
795192 0x2314 0 0 0 0 0 0 0 0
795252 0x2014 0 0 0 0 FF 7C 0 0
795259 0x2114 0 0 0 0 FF FF FF FF
795140 0x2214 0 C8 4 F5 2 FF FF FF
795192 0x2314 0 0 0 0 0 0 0 0
795252 0x2014 0 0 0 0 FF 7C 0 0
795259 0x2114 0 0 0 0 FF FF FF FF
795267 0x2214 0 C8 4 F5 2 FF FF FF
795192 0x2314 0 0 0 0 0 0 0 0
795252 0x2014 0 0 0 0 FF 7C 0 0
795259 0x2114 0 0 0 0 FF FF FF FF
795267 0x2214 0 C8 4 F5 2 FF FF FF
795192 0x2314 0 0 0 0 0 0 0 0
795282 0x2014 0 0 0 0 FF 60 0 0
795259 0x2114 0 0 0 0 FF FF FF FF
795267 0x2214 0 C8 4 F5 2 FF FF FF
795192 0x2314 0 0 0 0 0 0 0 0
795282 0x2014 0 0 0 0 FF 60 0 0
795289 0x2114 0 0 0 0 FF FF FF FF
795267 0x2214 0 C8 4 F5 2 FF FF FF
795192 0x2314 0 0 0 0 0 0 0 0
795282 0x2014 0 0 0 0 FF 60 0 0
795289 0x2114 0 0 0 0 FF FF FF FF
795267 0x2214 0 C8 4 F5 2 FF FF FF
795192 0x2314 0 0 0 0 0 0 0 0
795304 0x2014 0 0 0 0 FF FF 0 1
795289 0x2114 0 0 0 0 FF FF FF FF
795267 0x2214 0 C8 4 F5 2 FF FF FF
795192 0x2314 0 0 0 0 0 0 0 0
795304 0x2014 0 0 0 0 FF FF 0 1
795311 0x2114 0 0 0 0 FF FF FF FF
795267 0x2214 0 C8 4 F5 2 FF FF FF
795192 0x2314 0 0 0 0 0 0 0 0
795304 0x2014 0 0 0 0 FF FF 0 1
795311 0x2114 0 0 0 0 FF FF FF FF
795319 0x2214 0 C8 4 F5 2 FF FF FF
795192 0x2314 0 0 0 0 0 0 0 0
795304 0x2014 0 0 0 0 FF FF 0 1
795311 0x2114 0 0 0 0 FF FF FF FF
795319 0x2214 0 C8 4 F5 2 FF FF FF
795192 0x2314 0 0 0 0 0 0 0 0
795334 0x2014 0 0 0 0 FF B8 0 0
795311 0x2114 0 0 0 0 FF FF FF FF
795319 0x2214 0 C8 4 F5 2 FF FF FF
795192 0x2314 0 0 0 0 0 0 0 0
795334 0x2014 0 0 0 0 FF B8 0 0
795341 0x2114 0 0 0 0 FF FF FF FF
795319 0x2214 0 C8 4 F5 2 FF FF FF
795192 0x2314 0 0 0 0 0 0 0 0
795334 0x2014 0 0 0 0 FF B8 0 0
795341 0x2114 0 0 0 0 FF FF FF FF
795319 0x2214 0 C8 4 F5 2 FF FF FF
795192 0x2314 0 0 0 0 0 0 0 0
795356 0x2014 0 0 0 0 FF 53 0 0
795341 0x2114 0 0 0 0 FF FF FF FF
795319 0x2214 0 C8 4 F5 2 FF FF FF
795192 0x2314 0 0 0 0 0 0 0 0
795356 0x2014 0 0 0 0 FF 53 0 0
795363 0x2114 0 0 0 0 FF FF FF FF
795319 0x2214 0 C8 4 F5 2 FF FF FF
795192 0x2314 0 0 0 0 0 0 0 0
795356 0x2014 0 0 0 0 FF 53 0 0
795363 0x2114 0 0 0 0 FF FF FF FF
795319 0x2214 0 C8 4 F5 2 FF FF FF
795192 0x2314 0 0 0 0 0 0 0 0
795378 0x2014 0 0 0 0 FF 91 0 0
795363 0x2114 0 0 0 0 FF FF FF FF
795319 0x2214 0 C8 4 F5 2 FF FF FF
795192 0x2314 0 0 0 0 0 0 0 0
795378 0x2014 0 0 0 0 FF 91 0 0
795386 0x2114 0 0 0 0 FF FF FF FF
795319 0x2214 0 C8 4 F5 2 FF FF FF
795192 0x2314 0 0 0 0 0 0 0 0
795378 0x2014 0 0 0 0 FF 91 0 0
795386 0x2114 0 0 0 0 FF FF FF FF
795393 0x2214 0 C8 4 F5 2 FF FF FF
795192 0x2314 0 0 0 0 0 0 0 0
795378 0x2014 0 0 0 0 FF 91 0 0
795386 0x2114 0 0 0 0 FF FF FF FF
795393 0x2214 0 C8 4 F5 2 FF FF FF
795192 0x2314 0 0 0 0 0 0 0 0
795408 0x2014 0 0 0 0 FF 5A 0 0
795386 0x2114 0 0 0 0 FF FF FF FF
795393 0x2214 0 C8 4 F5 2 FF FF FF
795192 0x2314 0 0 0 0 0 0 0 0
795408 0x2014 0 0 0 0 FF 5A 0 0
795416 0x2114 0 0 0 0 FF FF FF FF
795393 0x2214 0 C8 4 F5 2 FF FF FF
795192 0x2314 0 0 0 0 0 0 0 0
795408 0x2014 0 0 0 0 FF 5A 0 0
795416 0x2114 0 0 0 0 FF FF FF FF
795393 0x2214 0 C8 4 F5 2 FF FF FF
795192 0x2314 0 0 0 0 0 0 0 0
795430 0x2014 0 0 0 0 FF 9E 0 1
795416 0x2114 0 0 0 0 FF FF FF FF
795393 0x2214 0 C8 4 F5 2 FF FF FF
795192 0x2314 0 0 0 0 0 0 0 0
795430 0x2014 0 0 0 0 FF 9E 0 1
795438 0x2114 0 0 0 0 FF FF FF FF
795393 0x2214 0 C8 4 F5 2 FF FF FF
795192 0x2314 0 0 0 0 0 0 0 0
795430 0x2014 0 0 0 0 FF 9E 0 1
795438 0x2114 0 0 0 0 FF FF FF FF
795445 0x2214 0 C8 4 F5 2 FF FF FF
795192 0x2314 0 0 0 0 0 0 0 0
795430 0x2014 0 0 0 0 FF 9E 0 1
795438 0x2114 0 0 0 0 FF FF FF FF
795445 0x2214 0 C8 4 F5 2 FF FF FF
795192 0x2314 0 0 0 0 0 0 0 0
795460 0x2014 0 0 0 0 FF 81 0 0
795438 0x2114 0 0 0 0 FF FF FF FF
795445 0x2214 0 C8 4 F5 2 FF FF FF
795192 0x2314 0 0 0 0 0 0 0 0
795460 0x2014 0 0 0 0 FF 81 0 0
795468 0x2114 0 0 0 0 FF FF FF FF
795445 0x2214 0 C8 4 F5 2 FF FF FF
795192 0x2314 0 0 0 0 0 0 0 0
795460 0x2014 0 0 0 0 FF 81 0 0
795468 0x2114 0 0 0 0 FF FF FF FF
795445 0x2214 0 C8 4 F5 2 FF FF FF
795192 0x2314 0 0 0 0 0 0 0 0
795482 0x2014 0 0 0 0 FF 87 0 1
795468 0x2114 0 0 0 0 FF FF FF FF
795445 0x2214 0 C8 4 F5 2 FF FF FF
795192 0x2314 0 0 0 0 0 0 0 0
795482 0x2014 0 0 0 0 FF 87 0 1
795490 0x2114 0 0 0 0 FF FF FF FF
795445 0x2214 0 C8 4 F5 2 FF FF FF
795192 0x2314 0 0 0 0 0 0 0 0
795482 0x2014 0 0 0 0 FF 87 0 1
795490 0x2114 0 0 0 0 FF FF FF FF
795445 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
795482 0x2014 0 0 0 0 FF 87 0 1
795490 0x2114 0 0 0 0 FF FF FF FF
795445 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
795512 0x2014 0 0 0 0 FE 9F 0 0
795490 0x2114 0 0 0 0 FF FF FF FF
795445 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
795512 0x2014 0 0 0 0 FE 9F 0 0
795520 0x2114 0 0 0 0 FF FF FF FF
795445 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
795512 0x2014 0 0 0 0 FE 9F 0 0
795520 0x2114 0 0 0 0 FF FF FF FF
795445 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
795535 0x2014 0 0 0 0 FF A2 0 0
795520 0x2114 0 0 0 0 FF FF FF FF
795445 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
795535 0x2014 0 0 0 0 FF A2 0 0
795542 0x2114 0 0 0 0 FF FF FF FF
795445 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
795535 0x2014 0 0 0 0 FF A2 0 0
795542 0x2114 0 0 0 0 FF FF FF FF
795445 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
795557 0x2014 0 0 0 0 FF 8F 0 0
795542 0x2114 0 0 0 0 FF FF FF FF
795445 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
795557 0x2014 0 0 0 0 FF 8F 0 0
795564 0x2114 0 0 0 0 FF FF FF FF
795445 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
795557 0x2014 0 0 0 0 FF 8F 0 0
795564 0x2114 0 0 0 0 FF FF FF FF
795572 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
795557 0x2014 0 0 0 0 FF 8F 0 0
795564 0x2114 0 0 0 0 FF FF FF FF
795572 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
795587 0x2014 0 0 0 0 FF 25 0 0
795564 0x2114 0 0 0 0 FF FF FF FF
795572 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
795587 0x2014 0 0 0 0 FF 25 0 0
795594 0x2114 0 0 0 0 FF FF FF FF
795572 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
795587 0x2014 0 0 0 0 FF 25 0 0
795594 0x2114 0 0 0 0 FF FF FF FF
795572 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
795609 0x2014 0 0 0 0 FF 91 0 0
795594 0x2114 0 0 0 0 FF FF FF FF
795572 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
795609 0x2014 0 0 0 0 FF 91 0 0
795616 0x2114 0 0 0 0 FF FF FF FF
795572 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
795609 0x2014 0 0 0 0 FF 91 0 0
795616 0x2114 0 0 0 0 FF FF FF FF
795624 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
795609 0x2014 0 0 0 0 FF 91 0 0
795616 0x2114 0 0 0 0 FF FF FF FF
795624 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
795639 0x2014 0 0 0 0 FF 4A 0 0
795616 0x2114 0 0 0 0 FF FF FF FF
795624 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
795639 0x2014 0 0 0 0 FF 4A 0 0
795646 0x2114 0 0 0 0 FF FF FF FF
795624 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
795639 0x2014 0 0 0 0 FF 4A 0 0
795646 0x2114 0 0 0 0 FF FF FF FF
795624 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
795661 0x2014 0 0 0 0 FF 18 0 0
795646 0x2114 0 0 0 0 FF FF FF FF
795624 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
795661 0x2014 0 0 0 0 FF 18 0 0
795668 0x2114 0 0 0 0 FF FF FF FF
795624 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
795661 0x2014 0 0 0 0 FF 18 0 0
795668 0x2114 0 0 0 0 FF FF FF FF
795624 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
795683 0x2014 0 0 0 0 FF 64 0 0
795668 0x2114 0 0 0 0 FF FF FF FF
795624 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
795683 0x2014 0 0 0 0 FF 64 0 0
795691 0x2114 0 0 0 0 FF FF FF FF
795624 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
795683 0x2014 0 0 0 0 FF 64 0 0
795691 0x2114 0 0 0 0 FF FF FF FF
795698 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
795683 0x2014 0 0 0 0 FF 64 0 0
795691 0x2114 0 0 0 0 FF FF FF FF
795698 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
795713 0x2014 0 0 0 0 FF 8C 0 0
795691 0x2114 0 0 0 0 FF FF FF FF
795698 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
795713 0x2014 0 0 0 0 FF 8C 0 0
795720 0x2114 0 0 0 0 FF FF FF FF
795698 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
795713 0x2014 0 0 0 0 FF 8C 0 0
795720 0x2114 0 0 0 0 FF FF FF FF
795698 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
795735 0x2014 0 0 0 0 FF 61 0 0
795720 0x2114 0 0 0 0 FF FF FF FF
795698 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
795735 0x2014 0 0 0 0 FF 61 0 0
795743 0x2114 0 0 0 0 FF FF FF FF
795698 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
795735 0x2014 0 0 0 0 FF 61 0 0
795743 0x2114 0 0 0 0 FF FF FF FF
795750 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
795735 0x2014 0 0 0 0 FF 61 0 0
795743 0x2114 0 0 0 0 FF FF FF FF
795750 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
795765 0x2014 0 0 0 0 FF 77 0 1
795743 0x2114 0 0 0 0 FF FF FF FF
795750 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
795765 0x2014 0 0 0 0 FF 77 0 1
795773 0x2114 0 0 0 0 FF FF FF FF
795750 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
795765 0x2014 0 0 0 0 FF 77 0 1
795773 0x2114 0 0 0 0 FF FF FF FF
795750 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
795787 0x2014 0 0 0 0 FF 84 0 0
795773 0x2114 0 0 0 0 FF FF FF FF
795750 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
795787 0x2014 0 0 0 0 FF 84 0 0
795795 0x2114 0 0 0 0 FF FF FF FF
795750 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
795787 0x2014 0 0 0 0 FF 84 0 0
795795 0x2114 0 0 0 0 FF FF FF FF
795750 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
795810 0x2014 0 0 0 0 FF 83 0 0
795795 0x2114 0 0 0 0 FF FF FF FF
795750 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
795810 0x2014 0 0 0 0 FF 83 0 0
795817 0x2114 0 0 0 0 FF FF FF FF
795750 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
795810 0x2014 0 0 0 0 FF 83 0 0
795817 0x2114 0 0 0 0 FF FF FF FF
795825 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
795810 0x2014 0 0 0 0 FF 83 0 0
795817 0x2114 0 0 0 0 FF FF FF FF
795825 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
795840 0x2014 0 0 0 0 FF 59 0 1
795817 0x2114 0 0 0 0 FF FF FF FF
795825 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
795840 0x2014 0 0 0 0 FF 59 0 1
795847 0x2114 0 0 0 0 FF FF FF FF
795825 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
795840 0x2014 0 0 0 0 FF 59 0 1
795847 0x2114 0 0 0 0 FF FF FF FF
795825 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
795862 0x2014 0 0 0 0 FF 68 0 0
795847 0x2114 0 0 0 0 FF FF FF FF
795825 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
795862 0x2014 0 0 0 0 FF 68 0 0
795869 0x2114 0 0 0 0 FF FF FF FF
795825 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
795862 0x2014 0 0 0 0 FF 68 0 0
795869 0x2114 0 0 0 0 FF FF FF FF
795877 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
795862 0x2014 0 0 0 0 FF 68 0 0
795869 0x2114 0 0 0 0 FF FF FF FF
795877 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
795892 0x2014 0 0 0 0 FF 7A 0 1
795869 0x2114 0 0 0 0 FF FF FF FF
795877 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
795892 0x2014 0 0 0 0 FF 7A 0 1
795899 0x2114 0 0 0 0 FF FF FF FF
795877 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
795892 0x2014 0 0 0 0 FF 7A 0 1
795899 0x2114 0 0 0 0 FF FF FF FF
795877 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
795914 0x2014 0 0 0 0 FF 94 0 0
795899 0x2114 0 0 0 0 FF FF FF FF
795877 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
795914 0x2014 0 0 0 0 FF 94 0 0
795921 0x2114 0 0 0 0 FF FF FF FF
795877 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
795914 0x2014 0 0 0 0 FF 94 0 0
795921 0x2114 0 0 0 0 FF FF FF FF
795929 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
795914 0x2014 0 0 0 0 FF 94 0 0
795921 0x2114 0 0 0 0 FF FF FF FF
795929 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
795944 0x2014 0 0 0 0 FF BA 0 0
795921 0x2114 0 0 0 0 FF FF FF FF
795929 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
795944 0x2014 0 0 0 0 FF BA 0 0
795951 0x2114 0 0 0 0 FF FF FF FF
795929 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
795944 0x2014 0 0 0 0 FF BA 0 0
795951 0x2114 0 0 0 0 FF FF FF FF
795929 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
795966 0x2014 0 0 0 0 FF C3 0 1
795951 0x2114 0 0 0 0 FF FF FF FF
795929 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
795966 0x2014 0 0 0 0 FF C3 0 1
795973 0x2114 0 0 0 0 FF FF FF FF
795929 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
795966 0x2014 0 0 0 0 FF C3 0 1
795973 0x2114 0 0 0 0 FF FF FF FF
795929 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
795988 0x2014 0 0 0 0 FF 84 0 1
795973 0x2114 0 0 0 0 FF FF FF FF
795929 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
795988 0x2014 0 0 0 0 FF 84 0 1
795996 0x2114 0 0 0 0 FF FF FF FF
795929 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
795988 0x2014 0 0 0 0 FF 84 0 1
795996 0x2114 0 0 0 0 FF FF FF FF
796003 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
795988 0x2014 0 0 0 0 FF 84 0 1
795996 0x2114 0 0 0 0 FF FF FF FF
796003 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
796018 0x2014 0 0 0 0 FF 18 0 0
795996 0x2114 0 0 0 0 FF FF FF FF
796003 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
796018 0x2014 0 0 0 0 FF 18 0 0
796025 0x2114 0 0 0 0 FF FF FF FF
796003 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
796018 0x2014 0 0 0 0 FF 18 0 0
796025 0x2114 0 0 0 0 FF FF FF FF
796003 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
796040 0x2014 0 0 0 0 FF 9A 0 0
796025 0x2114 0 0 0 0 FF FF FF FF
796003 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
796040 0x2014 0 0 0 0 FF 9A 0 0
796048 0x2114 0 0 0 0 FF FF FF FF
796003 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
796040 0x2014 0 0 0 0 FF 9A 0 0
796048 0x2114 0 0 0 0 FF FF FF FF
796055 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
796040 0x2014 0 0 0 0 FF 9A 0 0
796048 0x2114 0 0 0 0 FF FF FF FF
796055 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
796070 0x2014 0 0 0 0 FF D2 0 0
796048 0x2114 0 0 0 0 FF FF FF FF
796055 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
796070 0x2014 0 0 0 0 FF D2 0 0
796078 0x2114 0 0 0 0 FF FF FF FF
796055 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
796070 0x2014 0 0 0 0 FF D2 0 0
796078 0x2114 0 0 0 0 FF FF FF FF
796055 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
796092 0x2014 0 0 0 0 FF B0 0 0
796078 0x2114 0 0 0 0 FF FF FF FF
796055 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
796092 0x2014 0 0 0 0 FF B0 0 0
796100 0x2114 0 0 0 0 FF FF FF FF
796055 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
796092 0x2014 0 0 0 0 FF B0 0 0
796100 0x2114 0 0 0 0 FF FF FF FF
796055 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
796115 0x2014 0 0 0 0 0 53 0 1
796100 0x2114 0 0 0 0 FF FF FF FF
796055 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
796115 0x2014 0 0 0 0 0 53 0 1
796122 0x2114 0 0 0 0 FF FF FF FF
796055 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
796115 0x2014 0 0 0 0 0 53 0 1
796122 0x2114 0 0 0 0 FF FF FF FF
796130 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
796115 0x2014 0 0 0 0 0 53 0 1
796122 0x2114 0 0 0 0 FF FF FF FF
796130 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
796145 0x2014 0 0 0 0 FF 88 0 0
796122 0x2114 0 0 0 0 FF FF FF FF
796130 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
796145 0x2014 0 0 0 0 FF 88 0 0
796152 0x2114 0 0 0 0 FF FF FF FF
796130 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
796145 0x2014 0 0 0 0 FF 88 0 0
796152 0x2114 0 0 0 0 FF FF FF FF
796130 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
796167 0x2014 0 0 0 0 FF 8C 0 0
796152 0x2114 0 0 0 0 FF FF FF FF
796130 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
796167 0x2014 0 0 0 0 FF 8C 0 0
796174 0x2114 0 0 0 0 FF FF FF FF
796130 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
796167 0x2014 0 0 0 0 FF 8C 0 0
796174 0x2114 0 0 0 0 FF FF FF FF
796182 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
796167 0x2014 0 0 0 0 FF 8C 0 0
796174 0x2114 0 0 0 0 FF FF FF FF
796182 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
796197 0x2014 0 0 0 0 FF 10 0 1
796174 0x2114 0 0 0 0 FF FF FF FF
796182 0x2214 0 C8 4 F5 2 FF FF FF
795497 0x2314 0 0 0 0 0 0 0 0
796197 0x2014 0 0 0 0 FF 10 0 1
796204 0x2114 0 0 0 0 FF FF FF FF
796182 0x2214 0 C8 4 F5 2 FF FF FF
