Index,CurrentTime,Timestamp_ms,DataRate,PowerLevel,counter,Indicator
352,15:57:15,1935,250,0,0,1
353,15:57:15,1938,250,0,0,1
354,15:57:15,1940,250,0,0,1
355,15:57:15,1943,250,0,0,1
356,15:57:15,1945,250,0,0,1
357,15:57:15,1948,250,0,0,1
358,15:57:15,1950,250,0,0,1
359,15:57:15,1953,250,0,0,1
360,15:57:15,1955,250,0,0,1
361,15:57:15,1958,250,0,0,1
362,15:57:15,1960,250,0,0,1
363,15:57:15,1963,250,0,0,1
364,15:57:15,1965,250,0,0,1
365,15:57:15,1968,250,0,0,1
366,15:57:15,1970,250,0,0,1
367,15:57:15,1973,250,0,0,1
368,15:57:15,1975,250,0,0,1
369,15:57:15,1978,250,0,0,1
370,15:57:15,1980,250,0,0,1
371,15:57:15,1983,250,0,0,1
372,15:57:15,1985,250,0,0,1
373,15:57:15,1988,250,0,0,1
374,15:57:15,1990,250,0,0,1
375,15:57:15,1993,250,0,0,1
376,15:57:15,1995,250,0,0,1
377,15:57:15,1998,250,0,0,1
378,15:57:15,2000,250,0,0,1
379,15:57:15,2003,250,0,0,1
380,15:57:15,2005,250,0,0,1
381,15:57:15,2007,250,0,0,1
382,15:57:15,2010,250,0,0,1
383,15:57:15,2012,250,0,0,1
384,15:57:15,2015,250,0,0,1
385,15:57:15,2017,250,0,0,1
386,15:57:15,2020,250,0,0,1
387,15:57:15,2022,250,0,0,1
388,15:57:15,2025,250,0,0,1
389,15:57:15,2027,250,0,0,1
390,15:57:15,2030,250,0,0,1
391,15:57:15,2032,250,0,0,1
392,15:57:15,2035,250,0,0,1
393,15:57:15,2037,250,0,0,1
394,15:57:15,2040,250,0,0,1
395,15:57:15,2042,250,0,0,1
396,15:57:15,2045,250,0,0,1
397,15:57:15,2047,250,0,0,1
398,15:57:15,2050,250,0,0,1
399,15:57:15,2052,250,0,0,1
400,15:57:15,2055,250,0,0,1
401,15:57:15,2057,250,0,0,1
402,15:57:15,2060,250,0,0,1
403,15:57:15,2062,250,0,0,1
404,15:57:15,2065,250,0,0,1
405,15:57:15,2067,250,0,0,1
406,15:57:15,2070,250,0,0,1
407,15:57:15,2072,250,0,0,1
408,15:57:15,2075,250,0,0,1
409,15:57:16,2077,250,0,0,1
410,15:57:16,2080,250,0,0,1
411,15:57:16,2082,250,0,0,1
412,15:57:16,2085,250,0,0,1
413,15:57:16,2087,250,0,0,1
414,15:57:16,2090,250,0,0,1
415,15:57:16,2092,250,0,0,1
416,15:57:16,2095,250,0,0,1
417,15:57:16,2097,250,0,0,1
418,15:57:16,2100,250,0,0,1
